index,date,Alabama,Alaska,American Samoa,Arizona,Arkansas,Bureau of Prisons,California,Colorado,Connecticut,Delaware,Dept of Defense,District of Columbia,Federated States of Micronesia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indian Health Svc,Indiana,Iowa,Kansas,Kentucky,Long Term Care,Louisiana,Maine,Marshall Islands,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Republic of Palau,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,United States,Utah,Vermont,Veterans Health,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
23,2021-01-12,78134.0,35838.0,2124.0,141355.0,40879.0,14663.0,816301.0,224428.0,151395.0,26410.0,139439.0,29812.0,424.0,633440.0,170571.0,3791.0,33483.0,35845.0,347005.0,68387.0,191844.0,98691.0,78268.0,132114.0,951774.0,142771.0,54945.0,639.0,146231.0,204082.0,227685.0,162240.0,54544.0,161784.0,42083.0,74439.0,61653.0,50613.0,221045.0,78235.0,579532.0,211610.0,39479.0,3722.0,311890.0,157843.0,104610.0,341948.0,74559.0,416.0,39568.0,81075.0,48698.0,251257.0,911461.0,9327138.0,95225.0,25757.0,226754.0,880.0,190607.0,195567.0,103330.0,137253.0,16467.0
24,2021-01-13,84040.0,38680.0,2577.0,154745.0,94854.0,15694.0,891489.0,239665.0,161875.0,28413.0,139993.0,33049.0,565.0,705398.0,198756.0,3791.0,36605.0,38872.0,365859.0,74462.0,211334.0,112093.0,85650.0,142436.0,1084177.0,156186.0,57248.0,649.0,178056.0,217443.0,291519.0,165355.0,61289.0,161784.0,44063.0,79699.0,61653.0,55218.0,262982.0,81855.0,632473.0,266938.0,40728.0,4141.0,329318.0,172403.0,115075.0,379944.0,84432.0,725.0,42028.0,99887.0,50712.0,264713.0,978042.0,10278462.0,104036.0,29571.0,254377.0,1195.0,217836.0,208238.0,110709.0,137253.0,17794.0
25,2021-01-14,92300.0,42596.0,2971.0,173665.0,108316.0,16118.0,975293.0,254706.0,171897.0,31090.0,179724.0,36679.0,605.0,774485.0,231305.0,3791.0,47985.0,42586.0,403666.0,81726.0,233488.0,112093.0,91565.0,155613.0,1225493.0,175811.0,61129.0,649.0,178056.0,233476.0,327235.0,179684.0,71848.0,175314.0,46620.0,84920.0,76844.0,58711.0,263422.0,89415.0,688576.0,268212.0,42774.0,4598.0,348424.0,187266.0,129796.0,410414.0,94880.0,766.0,44871.0,115855.0,54284.0,264713.0,1043624.0,11148991.0,115384.0,29571.0,284697.0,1424.0,217836.0,225238.0,118660.0,149955.0,19776.0
26,2021-01-15,100567.0,49039.0,3883.0,197086.0,118338.0,16685.0,1072959.0,272233.0,185866.0,31090.0,201485.0,39934.0,694.0,853081.0,231305.0,3791.0,46958.0,46636.0,437765.0,90245.0,260310.0,120983.0,97779.0,174748.0,1384963.0,197967.0,61129.0,658.0,194705.0,257175.0,364182.0,198253.0,84328.0,190447.0,49364.0,91195.0,83674.0,62517.0,317070.0,99305.0,757466.0,302824.0,46410.0,4909.0,375428.0,203410.0,146153.0,448151.0,104137.0,1119.0,47548.0,121836.0,57103.0,303338.0,1160242.0,12279180.0,128210.0,32470.0,317771.0,1631.0,244234.0,242606.0,134207.0,169803.0,22745.0
27,2021-01-16,100567.0,49039.0,3883.0,197086.0,118338.0,16685.0,1072959.0,272233.0,185866.0,31090.0,201485.0,39934.0,694.0,853081.0,231305.0,3791.0,46958.0,46636.0,437765.0,90245.0,260310.0,120983.0,97779.0,174748.0,1384963.0,197967.0,61129.0,658.0,194705.0,257175.0,364182.0,198253.0,84328.0,190447.0,49364.0,91195.0,83674.0,62517.0,317070.0,99305.0,757466.0,302824.0,46410.0,4909.0,375428.0,203410.0,146153.0,448151.0,104137.0,1119.0,47548.0,121836.0,57103.0,303338.0,1160242.0,12279180.0,128210.0,32470.0,317771.0,1631.0,244234.0,242606.0,134207.0,169803.0,22745.0
28,2021-01-17,100567.0,49039.0,3883.0,197086.0,118338.0,16685.0,1072959.0,272233.0,185866.0,31090.0,201485.0,39934.0,694.0,853081.0,231305.0,3791.0,46958.0,46636.0,437765.0,90245.0,260310.0,120983.0,97779.0,174748.0,1384963.0,197967.0,61129.0,658.0,194705.0,257175.0,364182.0,198253.0,84328.0,190447.0,49364.0,91195.0,83674.0,62517.0,317070.0,99305.0,757466.0,302824.0,46410.0,4909.0,375428.0,203410.0,146153.0,448151.0,104137.0,1119.0,47548.0,121836.0,57103.0,303338.0,1160242.0,12279180.0,128210.0,32470.0,317771.0,1631.0,244234.0,242606.0,134207.0,169803.0,22745.0
29,2021-01-18,100567.0,49039.0,3883.0,197086.0,118338.0,16685.0,1072959.0,272233.0,185866.0,31090.0,201485.0,39934.0,694.0,853081.0,231305.0,3791.0,46958.0,46636.0,437765.0,90245.0,260310.0,120983.0,97779.0,174748.0,1384963.0,197967.0,61129.0,658.0,194705.0,257175.0,364182.0,198253.0,84328.0,190447.0,49364.0,91195.0,83674.0,62517.0,317070.0,99305.0,757466.0,302824.0,46410.0,4909.0,375428.0,203410.0,146153.0,448151.0,104137.0,1119.0,47548.0,121836.0,57103.0,303338.0,1160242.0,12279180.0,128210.0,32470.0,317771.0,1631.0,244234.0,242606.0,134207.0,169803.0,22745.0
30,2021-01-19,130795.0,66331.0,4756.0,266276.0,142337.0,17628.0,1460430.0,330292.0,229524.0,42557.0,254778.0,49988.0,1436.0,1174685.0,312336.0,3791.0,63954.0,63975.0,525261.0,104140.0,334686.0,144955.0,118434.0,216039.0,1745441.0,255591.0,73978.0,1282.0,247597.0,318877.0,483592.0,251535.0,113572.0,236254.0,55893.0,103689.0,102840.0,71556.0,400148.0,138150.0,1000319.0,400779.0,56608.0,6372.0,472084.0,242093.0,216928.0,544416.0,129530.0,1914.0,54081.0,187175.0,61113.0,351813.0,1403989.0,15707588.0,163205.0,40581.0,416209.0,2135.0,326894.0,321200.0,152657.0,213498.0,28057.0
31,2021-01-20,139200.0,68293.0,5313.0,281887.0,173312.0,19076.0,1532329.0,340438.0,243140.0,45640.0,256867.0,51733.0,1756.0,1239975.0,397048.0,3791.0,71944.0,69267.0,539926.0,108975.0,356385.0,149850.0,122705.0,223946.0,1908256.0,264400.0,76167.0,1514.0,258146.0,330490.0,508607.0,252548.0,122586.0,244476.0,57220.0,106283.0,107133.0,75418.0,432220.0,143302.0,1046490.0,427480.0,57657.0,6791.0,487481.0,251684.0,216928.0,568660.0,136630.0,1981.0,56617.0,192608.0,62518.0,358534.0,1471746.0,16525281.0,181792.0,40814.0,432569.0,2418.0,343366.0,346765.0,158621.0,222492.0,29309.0
32,2021-01-21,165919.0,71907.0,5664.0,303899.0,173312.0,20838.0,1633875.0,353194.0,264707.0,49369.0,274473.0,55108.0,2087.0,1239975.0,453862.0,3791.0,79414.0,73372.0,570527.0,117297.0,387137.0,158743.0,130434.0,235143.0,2089181.0,279398.0,80502.0,1991.0,271905.0,353117.0,548844.0,259417.0,136691.0,265382.0,60389.0,111841.0,115991.0,80639.0,432220.0,152465.0,1116441.0,473282.0,59245.0,7309.0,487481.0,267434.0,216928.0,605428.0,147795.0,2405.0,59014.0,209631.0,65377.0,375669.0,1544551.0,17546374.0,189578.0,42835.0,527258.0,2744.0,362092.0,373423.0,167548.0,238758.0,29309.0
33,2021-01-22,199314.0,81096.0,6569.0,329349.0,201676.0,21315.0,1803679.0,377283.0,287440.0,54257.0,292490.0,56864.0,2514.0,1314377.0,603486.0,3791.0,84793.0,77988.0,607502.0,123534.0,414127.0,170607.0,137094.0,254144.0,2289284.0,297655.0,86395.0,2438.0,287512.0,370627.0,595454.0,278234.0,150524.0,285697.0,66348.0,118450.0,126458.0,85595.0,464363.0,162045.0,1203994.0,524914.0,64105.0,7720.0,545499.0,287502.0,253705.0,652886.0,161528.0,2405.0,61974.0,229002.0,70643.0,401595.0,1644781.0,19107959.0,202729.0,46447.0,579663.0,3070.0,401448.0,403135.0,180762.0,260821.0,34547.0
34,2021-01-23,221540.0,88344.0,6831.0,360958.0,201676.0,23345.0,2008220.0,377283.0,306796.0,60023.0,311567.0,59793.0,2752.0,1489003.0,604067.0,3791.0,84792.0,82640.0,654752.0,143678.0,446029.0,180110.0,144909.0,270960.0,2437670.0,315023.0,93003.0,2873.0,307411.0,392967.0,652661.0,305297.0,150524.0,291723.0,72544.0,124069.0,137031.0,89816.0,500889.0,184698.0,1282515.0,577007.0,68999.0,8039.0,594924.0,304806.0,270463.0,695870.0,173242.0,2685.0,63249.0,249155.0,77200.0,424152.0,1727869.0,20537990.0,202729.0,49426.0,623590.0,3355.0,429297.0,436997.0,194844.0,285630.0,37559.0
35,2021-01-24,243737.0,94257.0,8046.0,390623.0,214240.0,24082.0,2199908.0,434496.0,321737.0,64186.0,336450.0,62391.0,2752.0,1544794.0,604067.0,3791.0,84792.0,87128.0,699072.0,153784.0,446029.0,191183.0,151249.0,299493.0,2567018.0,334086.0,99815.0,3098.0,338544.0,419806.0,695273.0,321180.0,177636.0,317737.0,76590.0,132846.0,152203.0,93338.0,535625.0,200141.0,1365404.0,636439.0,73175.0,8390.0,647104.0,322810.0,285922.0,744591.0,184173.0,3046.0,67566.0,278795.0,80441.0,452042.0,1763299.0,21848655.0,202729.0,51872.0,664245.0,3378.0,451668.0,449385.0,202883.0,308290.0,40803.0
36,2021-01-25,250612.0,97031.0,8046.0,413662.0,221095.0,24360.0,2330633.0,447880.0,331264.0,66914.0,346180.0,64194.0,2758.0,1544794.0,604067.0,3791.0,92092.0,91271.0,723203.0,155529.0,491856.0,196203.0,154719.0,307462.0,2714487.0,341447.0,104069.0,3098.0,350835.0,433615.0,727437.0,346864.0,180960.0,335695.0,77356.0,134033.0,159869.0,94623.0,563141.0,204670.0,1418313.0,676037.0,75242.0,8495.0,685622.0,326546.0,300676.0,776799.0,187617.0,3046.0,70419.0,307348.0,82512.0,462646.0,1804006.0,22734243.0,229007.0,53624.0,702779.0,3399.0,482973.0,488785.0,203992.0,315876.0,41156.0
37,2021-01-26,254959.0,98149.0,8315.0,430892.0,236290.0,25513.0,2446577.0,457746.0,342643.0,68507.0,346180.0,64748.0,2977.0,1575490.0,668589.0,17306.0,93760.0,93766.0,737989.0,158282.0,498824.0,197982.0,158743.0,312192.0,2725830.0,345675.0,104924.0,3284.0,365519.0,442703.0,742270.0,360442.0,182013.0,340273.0,77748.0,135131.0,164362.0,97002.0,575733.0,210136.0,1453972.0,699722.0,75457.0,8738.0,708026.0,328874.0,308066.0,800354.0,188681.0,3046.0,72264.0,317211.0,82823.0,467933.0,1917896.0,23540994.0,230418.0,54416.0,703351.0,3747.0,594828.0,507610.0,210492.0,318096.0,41339.0
38,2021-01-27,266444.0,101597.0,9085.0,458258.0,252824.0,27326.0,2579666.0,474527.0,360991.0,77449.0,366010.0,68086.0,3241.0,1632491.0,712866.0,18263.0,97692.0,96991.0,766659.0,165764.0,524180.0,204196.0,168392.0,323268.0,2904840.0,358746.0,109183.0,3538.0,389253.0,464275.0,772031.0,375395.0,190239.0,358150.0,81169.0,139573.0,174367.0,103080.0,611862.0,217075.0,1518697.0,716748.0,77230.0,9026.0,746249.0,345144.0,325488.0,851980.0,199762.0,3046.0,76284.0,326985.0,86986.0,487632.0,1974374.0,24652634.0,239807.0,55377.0,746109.0,4174.0,629019.0,534445.0,214926.0,335519.0,43425.0
39,2021-01-28,278993.0,105858.0,9085.0,487149.0,252824.0,28514.0,2746876.0,495706.0,381160.0,82289.0,389927.0,70839.0,3502.0,1707251.0,764211.0,19520.0,103944.0,102800.0,823325.0,180226.0,552144.0,212497.0,190301.0,342200.0,3102134.0,375895.0,115191.0,3755.0,412206.0,490332.0,814416.0,403640.0,201247.0,382552.0,86213.0,150019.0,194942.0,110451.0,648215.0,224692.0,1630504.0,849801.0,80051.0,9251.0,789869.0,363253.0,340383.0,856371.0,212179.0,3067.0,80138.0,359949.0,91776.0,510050.0,2107005.0,26193682.0,239807.0,58871.0,792348.0,4620.0,668401.0,571135.0,224604.0,361917.0,43425.0
40,2021-01-29,300915.0,110396.0,9925.0,521097.0,269993.0,29754.0,2910562.0,521879.0,403370.0,87300.0,415720.0,73328.0,3965.0,1796246.0,810291.0,21254.0,111165.0,108873.0,884502.0,191109.0,581322.0,224347.0,190540.0,366643.0,3314266.0,398312.0,123207.0,3928.0,442565.0,520504.0,866663.0,440350.0,212748.0,408441.0,92589.0,158370.0,210185.0,117408.0,727426.0,238755.0,1703218.0,851223.0,86175.0,9548.0,843099.0,386688.0,359391.0,972742.0,224303.0,3089.0,83607.0,385158.0,97231.0,545921.0,2219867.0,27884661.0,271127.0,61737.0,841497.0,5256.0,724768.0,607071.0,239963.0,406869.0,49166.0
41,2021-01-30,342436.0,115268.0,9925.0,557369.0,288651.0,30945.0,3095781.0,545356.0,421191.0,92509.0,449958.0,76672.0,3965.0,1890198.0,856746.0,22454.0,120502.0,114729.0,948804.0,194962.0,607185.0,237874.0,206520.0,386001.0,3505431.0,420908.0,132067.0,3992.0,475780.0,547082.0,922423.0,485850.0,222487.0,408441.0,99272.0,167276.0,224192.0,123740.0,768944.0,248321.0,1791935.0,898736.0,91585.0,9733.0,911004.0,410305.0,382392.0,1032426.0,236060.0,3110.0,88094.0,407860.0,102847.0,574142.0,2340658.0,29577902.0,286501.0,63777.0,888305.0,5967.0,785920.0,643951.0,256401.0,450251.0,49166.0
42,2021-01-31,353974.0,119590.0,9925.0,594104.0,303793.0,31285.0,3285351.0,569234.0,436842.0,99954.0,481172.0,80526.0,3965.0,1959626.0,906186.0,22454.0,129267.0,120880.0,1011454.0,209747.0,607185.0,252202.0,221469.0,404705.0,3683718.0,443715.0,140353.0,4127.0,505454.0,579181.0,977030.0,518744.0,236401.0,444384.0,104525.0,177711.0,241078.0,128313.0,795440.0,264147.0,1875462.0,951657.0,97915.0,10050.0,954013.0,437985.0,407890.0,1088172.0,249394.0,3110.0,91177.0,439541.0,105961.0,609213.0,2408879.0,31123299.0,286501.0,67180.0,932278.0,6008.0,833221.0,684344.0,259774.0,491058.0,57023.0
43,2021-02-01,358280.0,122020.0,10761.0,620608.0,311230.0,31285.0,3453284.0,589787.0,449253.0,102697.0,485125.0,82519.0,5110.0,2005378.0,930517.0,23445.0,135836.0,124377.0,1054814.0,210664.0,607185.0,257468.0,226895.0,415545.0,3748779.0,463179.0,145786.0,4127.0,528301.0,608947.0,1005544.0,546330.0,238859.0,462202.0,106145.0,180917.0,248754.0,130515.0,810293.0,275224.0,1927665.0,975743.0,99481.0,10148.0,1004624.0,443581.0,423627.0,1134185.0,253439.0,3110.0,94240.0,462751.0,107685.0,627911.0,2496232.0,32222402.0,323030.0,72428.0,963346.0,6116.0,870820.0,720603.0,260325.0,513385.0,58721.0
44,2021-02-02,371882.0,123443.0,10761.0,631662.0,314470.0,32349.0,3543817.0,601347.0,456090.0,103770.0,490377.0,83553.0,5726.0,2048143.0,940066.0,24810.0,137914.0,126648.0,1073076.0,214183.0,612289.0,259522.0,231201.0,419562.0,3851460.0,476014.0,145786.0,4258.0,537037.0,625477.0,1015483.0,552701.0,240125.0,466406.0,107324.0,182412.0,253174.0,135799.0,836584.0,277617.0,1966446.0,976153.0,99990.0,10407.0,1045139.0,445675.0,438302.0,1155945.0,253439.0,3172.0,99541.0,470696.0,108004.0,631885.0,2496232.0,32780860.0,324636.0,74021.0,973371.0,6709.0,901213.0,741769.0,264205.0,522034.0,59018.0
45,2021-02-03,388339.0,125765.0,11066.0,656040.0,322447.0,34255.0,3671316.0,617125.0,465008.0,107544.0,508965.0,85065.0,6254.0,2133168.0,975038.0,26068.0,143686.0,132384.0,1108571.0,224095.0,637745.0,266777.0,241156.0,435400.0,4022407.0,488960.0,145786.0,4258.0,546409.0,625477.0,1042268.0,552701.0,250905.0,482112.0,110374.0,188285.0,279471.0,138271.0,851721.0,284830.0,2003170.0,1026683.0,103572.0,10655.0,1085391.0,462440.0,454269.0,1158091.0,266671.0,3228.0,101474.0,479202.0,110967.0,657819.0,2652896.0,33878254.0,324636.0,74718.0,1013974.0,7387.0,922940.0,765954.0,268065.0,548172.0,60775.0
46,2021-02-04,408428.0,129936.0,11257.0,686116.0,338227.0,36195.0,3723803.0,638923.0,481826.0,110784.0,530849.0,94095.0,6699.0,2223754.0,1008040.0,26068.0,151107.0,141897.0,1178369.0,238594.0,671191.0,279252.0,251425.0,455783.0,4210027.0,509982.0,153439.0,4424.0,565821.0,652929.0,1078808.0,634453.0,250905.0,505207.0,116148.0,195126.0,291601.0,145086.0,851721.0,294566.0,2060301.0,1063474.0,106900.0,10966.0,1128082.0,484384.0,471983.0,1218735.0,278321.0,3228.0,103876.0,497433.0,115676.0,684242.0,2805359.0,35203710.0,353469.0,77198.0,1026173.0,8212.0,949066.0,797358.0,276753.0,548912.0,60775.0
47,2021-02-05,430597.0,134002.0,12029.0,719458.0,351175.0,38164.0,3920632.0,661703.0,502347.0,114226.0,559379.0,98862.0,7005.0,2260744.0,1051622.0,27369.0,169713.0,159394.0,1247521.0,244323.0,710888.0,293377.0,263624.0,483777.0,4419633.0,536404.0,159236.0,4553.0,594647.0,685074.0,1134175.0,634453.0,275884.0,536188.0,122536.0,204136.0,304323.0,153145.0,884736.0,306945.0,2132305.0,1110074.0,112827.0,11332.0,1177237.0,510693.0,487153.0,1271529.0,288024.0,3360.0,106949.0,518892.0,121593.0,718487.0,2930767.0,36819212.0,376495.0,80054.0,1078011.0,8884.0,993848.0,827944.0,291819.0,595152.0,67417.0
48,2021-02-06,455173.0,139147.0,12259.0,766788.0,374674.0,39616.0,4137600.0,694860.0,519400.0,118475.0,588731.0,102031.0,7335.0,2385839.0,1098863.0,28959.0,179059.0,176220.0,1329963.0,276062.0,749771.0,308527.0,280252.0,517168.0,4628962.0,570731.0,168626.0,4740.0,626838.0,727120.0,1193181.0,703366.0,300464.0,583949.0,130883.0,218405.0,322252.0,161178.0,1041289.0,322611.0,2225316.0,1171240.0,120742.0,11697.0,1242487.0,541252.0,509875.0,1338491.0,299694.0,3360.0,111830.0,542879.0,127592.0,752298.0,3107936.0,39037964.0,400285.0,82992.0,1130808.0,9466.0,1052577.0,867773.0,314870.0,638241.0,71858.0
49,2021-02-07,462332.0,146082.0,12259.0,809230.0,393445.0,40333.0,4485166.0,729895.0,533941.0,123428.0,621487.0,105819.0,7415.0,2607527.0,1146024.0,29572.0,187048.0,185681.0,1401585.0,282039.0,749771.0,328412.0,296284.0,548342.0,4839144.0,599941.0,178449.0,4907.0,665025.0,780268.0,1251940.0,729088.0,321032.0,625152.0,137765.0,230874.0,334073.0,165887.0,1074805.0,331793.0,2336867.0,1242541.0,126822.0,11889.0,1293965.0,573746.0,532746.0,1407839.0,299694.0,3467.0,117067.0,568917.0,131439.0,791023.0,3246638.0,41210937.0,400285.0,87180.0,1220300.0,9477.0,1103370.0,905118.0,322046.0,742527.0,71858.0
50,2021-02-08,467636.0,150934.0,12259.0,841018.0,401664.0,40333.0,4682862.0,751960.0,542414.0,126650.0,632927.0,108475.0,7449.0,2607527.0,1167738.0,29719.0,194035.0,195591.0,1457693.0,291338.0,749771.0,345350.0,303094.0,564682.0,4946483.0,614041.0,178449.0,4907.0,683305.0,806376.0,1282375.0,745290.0,327429.0,643439.0,139273.0,234061.0,346685.0,166603.0,1094886.0,342786.0,2418074.0,1274361.0,129780.0,11915.0,1346320.0,586054.0,554440.0,1441358.0,299694.0,3467.0,120484.0,585692.0,133068.0,805720.0,3322062.0,42417617.0,506629.0,90328.0,1258957.0,9529.0,1135639.0,937926.0,323387.0,763252.0,76457.0
51,2021-02-09,490969.0,152874.0,12680.0,863807.0,404127.0,41040.0,4784478.0,757560.0,554322.0,127523.0,637359.0,108475.0,7725.0,2731300.0,1179950.0,30923.0,194035.0,198826.0,1477780.0,297375.0,761070.0,351803.0,305574.0,568658.0,5015224.0,619729.0,187512.0,5145.0,692965.0,832242.0,1309883.0,745290.0,329079.0,646863.0,140124.0,235298.0,351531.0,168727.0,1096789.0,346064.0,2441693.0,1287493.0,129780.0,12264.0,1373728.0,588207.0,572695.0,1478180.0,314047.0,3468.0,122079.0,585692.0,133231.0,812079.0,3436180.0,43206190.0,510267.0,93037.0,1268553.0,10064.0,1161590.0,951204.0,327414.0,769314.0,76457.0
52,2021-02-10,515802.0,156255.0,13318.0,897757.0,418054.0,42751.0,4957297.0,787041.0,574750.0,130116.0,657414.0,108475.0,8017.0,2835535.0,1223850.0,32443.0,194035.0,205379.0,1539781.0,306717.0,795702.0,368759.0,319662.0,584947.0,5176499.0,639019.0,193246.0,5260.0,721159.0,883945.0,1358924.0,745290.0,345507.0,669658.0,144343.0,241067.0,366333.0,176192.0,1148733.0,354627.0,2535824.0,1336079.0,130019.0,12530.0,1406437.0,606406.0,589035.0,1538058.0,324368.0,3527.0,124962.0,608062.0,136438.0,839686.0,3568618.0,44769970.0,510267.0,93862.0,1322833.0,10718.0,1187340.0,1008946.0,332577.0,796703.0,79515.0
53,2021-02-11,543237.0,162273.0,13513.0,941575.0,430803.0,44177.0,5134864.0,815108.0,600249.0,133370.0,679431.0,111720.0,8365.0,2957730.0,1273015.0,33993.0,200618.0,214063.0,1604830.0,325336.0,832031.0,387370.0,332923.0,608198.0,5348775.0,639019.0,193246.0,5433.0,745478.0,924612.0,1412047.0,754262.0,365400.0,694992.0,149339.0,247879.0,379077.0,184103.0,1196677.0,369864.0,2620734.0,1382652.0,133616.0,12728.0,1459174.0,628361.0,589035.0,1594474.0,336959.0,3831.0,127931.0,628496.0,141733.0,866352.0,3708460.0,46390270.0,510267.0,96908.0,1377358.0,11168.0,1223199.0,1040044.0,340780.0,826275.0,79515.0
54,2021-02-12,571115.0,167436.0,15032.0,990296.0,447146.0,45617.0,5341104.0,844620.0,626678.0,136591.0,701736.0,114110.0,8751.0,3216044.0,1273015.0,35917.0,208807.0,214063.0,1674988.0,346969.0,873568.0,408578.0,350741.0,636518.0,5507785.0,701110.0,193246.0,5609.0,778790.0,962711.0,1465627.0,787006.0,386333.0,717483.0,157695.0,259906.0,394172.0,191114.0,1252742.0,388806.0,2712546.0,1447413.0,139392.0,12971.0,1540491.0,640353.0,589035.0,1668862.0,336959.0,3871.0,131913.0,649375.0,148670.0,901616.0,3873581.0,48410558.0,510267.0,100036.0,1439337.0,11691.0,1274838.0,1080510.0,351427.0,864476.0,89138.0
55,2021-02-13,601159.0,175138.0,15382.0,1041021.0,457386.0,46926.0,5562553.0,885581.0,654766.0,142103.0,726338.0,116261.0,9230.0,3351430.0,1328795.0,37750.0,217780.0,221585.0,1772568.0,362802.0,1018783.0,432473.0,367891.0,649810.0,5667091.0,735622.0,193246.0,5730.0,812231.0,1009560.0,1537856.0,831483.0,407723.0,806902.0,167360.0,273950.0,411057.0,200675.0,1309703.0,399911.0,2821335.0,1523425.0,144179.0,13394.0,1613153.0,660835.0,650929.0,1678229.0,370837.0,4212.0,136904.0,674843.0,155026.0,926787.0,4007986.0,50641884.0,510267.0,102716.0,1502661.0,12182.0,1330305.0,1121779.0,376113.0,916129.0,89138.0
56,2021-02-14,612254.0,183831.0,15382.0,1089155.0,472536.0,47564.0,5820388.0,926807.0,674704.0,146437.0,751746.0,121313.0,9415.0,3467856.0,1437718.0,38622.0,225188.0,242295.0,1854228.0,378614.0,1058874.0,456512.0,389983.0,678768.0,5822871.0,769155.0,193246.0,5938.0,850994.0,1085584.0,1604973.0,870743.0,427198.0,848026.0,176810.0,285708.0,428423.0,208541.0,1349327.0,419882.0,2925186.0,1617435.0,148916.0,13754.0,1691925.0,682354.0,671315.0,1822327.0,382721.0,4321.0,141155.0,704186.0,160223.0,967085.0,4133747.0,52884356.0,510267.0,106787.0,1600830.0,12288.0,1355231.0,1166471.0,386583.0,955412.0,99099.0
