state_or_territory,total_vaccination_count,color,percent_dose
Alabama,1291487,#E65F50,26.3
Alaska,260622,#E6957E,35.6
American Samoa,18598,#E68050,33.4
Arizona,2378505,#E6AB7E,32.7
Arkansas,881099,#E6A050,29.2
California,13880287,#E6C17E,35.1
Colorado,1978286,#E6C050,34.4
Connecticut,1414139,#E6D67E,39.7
Delaware,344543,#E6E150,35.4
District of Columbia,220702,#DFE67E,31.3
Florida,6692785,#CAE650,31.2
Georgia,2925480,#C8E67E,27.6
Guam,61319,#AAE650,37.0
Hawaii,490371,#B2E67E,34.6
Idaho,511775,#8CE650,28.6
Illinois,4441728,#9BE67E,35.1
Indiana,1892991,#6CE650,28.1
Iowa,1080359,#85E67E,34.2
Kansas,1013346,#50E655,34.8
Kentucky,1516780,#7EE68E,34.0
Louisiana,1306217,#50E676,28.1
Maine,527777,#7EE6A2,39.3
Maryland,2131833,#50E696,35.3
Massachusetts,2700986,#7EE6B9,39.2
Michigan,3199731,#50E6B6,32.0
Minnesota,1997400,#7EE6CF,35.4
Mississippi,782672,#50E6D7,26.3
Missouri,1778294,#7EE6E6,29.0
Montana,360670,#50D7E6,33.7
Nebraska,663367,#7ECFE6,34.3
Nevada,937259,#50B6E6,30.4
New Hampshire,592585,#7EB9E6,43.6
New Jersey,3373601,#5096E6,38.0
New Mexico,868372,#7EA2E6,41.4
New York,6901208,#5076E6,35.5
North Carolina,3315897,#7E8EE6,31.6
North Dakota,265144,#5055E6,34.8
Northern Mariana Islands,17918,#857EE6,31.5
Ohio,3834469,#6C50E6,32.8
Oklahoma,1335798,#9B7EE6,33.8
Oregon,1349522,#8C50E6,32.0
Pennsylvania,4537537,#B27EE6,35.4
Puerto Rico,783425,#AA50E6,24.5
Rhode Island,392794,#C87EE6,37.1
South Carolina,1528086,#CA50E6,29.7
South Dakota,338642,#DF7EE6,38.3
Tennessee,1900061,#E650E1,27.8
Texas,8501525,#E67ED6,29.3
US Virgin Islands,26924,#E650C0,25.7
Utah,942460,#E67EC1,29.4
Vermont,238117,#E650A0,38.2
Virginia,3048195,#E67EAB,35.7
Washington,2559365,#E65080,33.6
West Virginia,575884,#E67E95,32.1
Wisconsin,2079944,#E6505F,35.7
Wyoming,169020,#E67E7E,29.2